OGD_ID,LOK_NR,LOK_TEXT,LOK_STATUS,LOK_ART,LOK_GEOMETRIE
LOKALISATION_1584,823,Heidwiesen,1,1,POINT (8.57561755 47.40739935)
LOKALISATION_1585,71,Amazonenstrasse,1,1,POINT (8.57716920 47.40653918)
LOKALISATION_1586,621,Gänzilooweg,1,1,POINT (8.51286004 47.35144526)
LOKALISATION_1587,1136,Kolbenhofereggstrasse,1,1,POINT (8.49962410 47.35556374)
LOKALISATION_1588,706,Gratstrasse,1,1,POINT (8.48656172 47.35411612)
LOKALISATION_1589,2152,Weihersteig,1,1,POINT (8.52885103 47.39804977)
LOKALISATION_1590,2423,Gubelplatz,1,2,POINT (8.54665864 47.40757361)
LOKALISATION_1591,2424,Lydia-Welti-Escher-Hof,1,2,POINT (8.54765066 47.37079270)
LOKALISATION_1592,723,Grubenackerstrasse,1,1,POINT (8.55034261 47.41528048)
LOKALISATION_1593,1175,Kühgasse,1,1,POINT (8.52054214 47.34307264)
LOKALISATION_1594,1177,Kühweidweg,1,1,POINT (8.52215366 47.34189904)
LOKALISATION_1595,279,Bruchstrasse,1,1,POINT (8.52056151 47.33671706)
LOKALISATION_1596,2438,Max-Hunziker-Weg,1,1,POINT (8.58161028 47.35551500)
LOKALISATION_1597,929,Hubeggstrasse,1,1,POINT (8.55317944 47.39588600)
LOKALISATION_1598,347,Carl-Spitteler-Strasse,1,1,POINT (8.59438328 47.35578033)
LOKALISATION_1599,396,Döltschihalde,1,1,POINT (8.49766798 47.36385933)
LOKALISATION_1600,2247,Zentralstrasse,1,1,POINT (8.52070379 47.37062074)
LOKALISATION_1601,1929,Stationsstrasse,1,1,POINT (8.51939873 47.37259427)
LOKALISATION_1602,2179,Weststrasse,1,1,POINT (8.52431793 47.36912138)
LOKALISATION_1603,2138,Wasserschöpfi,1,1,POINT (8.50793256 47.36586326)
LOKALISATION_1604,2060,Uetlibergweg,1,1,POINT (8.49905923 47.34606025)
LOKALISATION_1605,1013,In der Hub,1,1,POINT (8.55310336 47.39685139)
LOKALISATION_1606,225,Binzring,1,1,POINT (8.51107138 47.36100438)
LOKALISATION_1607,1564,Räffelstrasse,1,1,POINT (8.51256537 47.36299740)
LOKALISATION_1608,23,Albert-Näf-Platz,1,2,POINT (8.54617178 47.41030739)
LOKALISATION_1609,2465,Haspelstrasse,0,1,POINT (8.51809155 47.34078284)
LOKALISATION_1610,2466,Locher-Oeri-Platz,0,2,POINT (8.51953012 47.34105531)
LOKALISATION_1611,2127,Wallisellenstrasse,1,1,POINT (8.56861387 47.41065236)
LOKALISATION_1612,1170,Kronwiesenweg,1,1,POINT (8.58242886 47.40486853)
LOKALISATION_1613,2468,Kolonistenweg,1,1,POINT (8.52345979 47.41700989)
LOKALISATION_1614,2469,Tanzbodenstrasse,1,1,POINT (8.52886850 47.35342994)
LOKALISATION_1615,2471,Depotweg,1,1,POINT (8.49596184 47.39250024)
LOKALISATION_1616,2278,Zweierstrasse,1,1,POINT (8.51742355 47.36943786)
LOKALISATION_1617,173,Baumgartnerstrasse,1,1,POINT (8.52346799 47.37186422)
LOKALISATION_1618,26,Albin-Zollinger-Platz,1,2,POINT (8.54262691 47.40496971)
LOKALISATION_1619,1329,Marie-Heim-Vögtlin-Weg,1,1,POINT (8.50211482 47.36501484)
LOKALISATION_1620,2040,Triemlifussweg,1,1,POINT (8.50059866 47.37113210)
LOKALISATION_1621,397,Döltschiweg,1,1,POINT (8.49729667 47.36262545)
LOKALISATION_1622,635,Gehrenholz,1,1,POINT (8.50918443 47.36405103)
LOKALISATION_1623,2253,Ziegeleiweg,1,1,POINT (8.50945095 47.36925079)
LOKALISATION_1624,1238,Leonhard-Ragaz-Weg,1,1,POINT (8.50903851 47.37139242)
LOKALISATION_1625,1817,Schwendenweg,1,1,POINT (8.51780392 47.36923545)
LOKALISATION_1626,1607,Renggerstrasse,1,1,POINT (8.53417079 47.34324769)
LOKALISATION_1627,1048,Kalchbühlstrasse,1,1,POINT (8.53105404 47.34156927)
LOKALISATION_1628,1425,Mythenquai,1,1,POINT (8.53433297 47.34828035)
LOKALISATION_1629,2186,Widmerstrasse,1,1,POINT (8.53717037 47.33792580)
LOKALISATION_1630,350,Caspar-Wüst-Strasse,1,1,POINT (8.54266653 47.43094875)
LOKALISATION_1631,314,Buchwiesen,1,1,POINT (8.54241485 47.42674800)
LOKALISATION_1632,565,Frankentalerweg,1,1,POINT (8.48025545 47.41302830)
LOKALISATION_1633,60,Am Holbrig,1,1,POINT (8.49596101 47.40510946)
LOKALISATION_1634,1774,Schönauweg,1,1,POINT (8.53919767 47.42735560)
LOKALISATION_1635,1345,Mattackerstrasse,1,1,POINT (8.55166186 47.42483006)
LOKALISATION_1636,207,Bernerstrasse Süd,1,1,POINT (8.48325128 47.39548070)
LOKALISATION_1637,951,Ilanzhofweg,1,1,POINT (8.54001419 47.39368970)
LOKALISATION_1638,995,Im Trichtisal,1,1,POINT (8.60197740 47.35458830)
LOKALISATION_1639,964,Im Hau,1,1,POINT (8.60012650 47.36412707)
LOKALISATION_1640,2039,Trichtisalweg,1,1,POINT (8.60298563 47.35321363)
LOKALISATION_1641,94,Armin-Bollinger-Weg,1,1,POINT (8.53871234 47.41434730)
LOKALISATION_1642,2475,Feuersalamanderweg,1,1,POINT (8.51727637 47.34315507)
LOKALISATION_1643,878,Höcklerbrücke,1,1,POINT (8.51795230 47.34173442)
LOKALISATION_1644,1907,Spulenweg,1,1,POINT (8.51692577 47.34863991)
LOKALISATION_1645,1720,Schäferweg,1,1,POINT (8.51512562 47.34380863)
LOKALISATION_1646,2477,Allmendsteg,1,1,POINT (8.52189967 47.34918496)
LOKALISATION_1647,2478,Laubfroschweg,1,1,POINT (8.52196315 47.35068600)
LOKALISATION_1648,2480,Allmendbrücke,1,1,POINT (8.52029394 47.35136266)
LOKALISATION_1649,40,Allmannstrasse,1,1,POINT (8.54902780 47.41454906)
LOKALISATION_1650,1303,Lureiweg,1,1,POINT (8.56303744 47.35515004)
LOKALISATION_1651,98,Arosasteig,1,1,POINT (8.56146026 47.35366655)
LOKALISATION_1652,1237,Lenggstrasse,1,1,POINT (8.57377839 47.35436535)
LOKALISATION_1653,62,Am Katzenbach,1,1,POINT (8.55357352 47.42110716)
LOKALISATION_1654,2084,Utoquai,1,1,POINT (8.54676130 47.36331852)
LOKALISATION_1655,354,Chelleweg,1,1,POINT (8.59587062 47.35432607)
LOKALISATION_1656,772,Hammerstrasse,1,1,POINT (8.55856010 47.35972799)
LOKALISATION_1657,453,Eisengasse,1,1,POINT (8.55076165 47.36240714)
LOKALISATION_1658,1404,Mühlebachstrasse,1,1,POINT (8.55576359 47.35998041)
LOKALISATION_1659,1826,Seefeldquai,1,1,POINT (8.54767786 47.36092868)
LOKALISATION_1660,1163,Kreuzstrasse,1,1,POINT (8.54828082 47.36267083)
LOKALISATION_1661,382,Delphinstrasse,1,1,POINT (8.55224611 47.36387320)
LOKALISATION_1662,2257,Zielweg,1,1,POINT (8.49786899 47.35851706)
LOKALISATION_1663,1018,In Gassen,1,1,POINT (8.54096104 47.37063903)
LOKALISATION_1664,1063,Kappelergasse,1,1,POINT (8.54136567 47.36905467)
LOKALISATION_1665,1996,Talacker,1,1,POINT (8.53812515 47.36985103)
LOKALISATION_1666,67,Am Schanzengraben,1,1,POINT (8.53638251 47.36878742)
LOKALISATION_1667,241,Bleicherweg,1,1,POINT (8.53333151 47.36681710)
LOKALISATION_1668,1700,Saatlenzelg,1,1,POINT (8.56104766 47.41207478)
LOKALISATION_1669,1360,Meiliweg,1,1,POINT (8.51683789 47.36723292)
LOKALISATION_1670,204,Berneggweg,1,1,POINT (8.51754812 47.36658099)
LOKALISATION_1671,1000,Im Wyl,1,1,POINT (8.51363964 47.36763182)
LOKALISATION_1672,1102,Kirchbühlweg,1,1,POINT (8.51779649 47.36716374)
LOKALISATION_1673,1786,Schrennengasse,1,1,POINT (8.51570795 47.36951893)
LOKALISATION_1674,1511,Ottilienstrasse,1,1,POINT (8.51720645 47.37189612)
LOKALISATION_1675,799,Haslerstrasse,1,1,POINT (8.51779012 47.37363149)
LOKALISATION_1676,982,Im Sack,1,1,POINT (8.57229262 47.39216704)
LOKALISATION_1677,2404,Marderstrasse,1,1,POINT (8.51144620 47.42522382)
LOKALISATION_1678,598,Fritz-Heeb-Weg,1,1,POINT (8.54069833 47.41460556)
LOKALISATION_1679,2372,Löwensteg,1,1,POINT (8.53515222 47.37441773)
LOKALISATION_1680,1856,Sihlhölzlistrasse,1,1,POINT (8.52908193 47.36891850)
LOKALISATION_1681,2393,Sigi-Feigel-Terrasse,1,2,POINT (8.53519053 47.37583312)
LOKALISATION_1682,2394,Judith-Gessner-Platz,1,2,POINT (8.53549337 47.37560665)
LOKALISATION_1683,2395,Ballonstrasse,1,1,POINT (8.46748391 47.40133375)
LOKALISATION_1684,2396,Turmstrasse,1,1,POINT (8.46743484 47.40031722)
LOKALISATION_1685,595,Friesstrasse,1,1,POINT (8.54589479 47.41673766)
LOKALISATION_1686,394,Dolderstrasse,1,1,POINT (8.56184668 47.37108182)
LOKALISATION_1687,2064,Ulrichstrasse,1,1,POINT (8.56325640 47.36083530)
LOKALISATION_1688,411,Drusbergstrasse,1,1,POINT (8.58115675 47.35793256)
LOKALISATION_1689,994,Im Tiergarten,1,1,POINT (8.51196421 47.36584178)
LOKALISATION_1690,1027,Jakob-Peter-Weg,1,1,POINT (8.50498667 47.36368874)
LOKALISATION_1691,16,Aemtlerstrasse,1,1,POINT (8.51230070 47.37484277)
LOKALISATION_1692,320,Bühlstrasse,1,1,POINT (8.51652005 47.36808825)
LOKALISATION_1693,2323,Louis-Braille-Strasse,1,1,POINT (8.51648869 47.36214227)
LOKALISATION_1694,699,Gotthelfstrasse,1,1,POINT (8.52079554 47.36862802)
LOKALISATION_1695,1666,Rotachstrasse,1,1,POINT (8.51290032 47.37259103)
LOKALISATION_1696,2334,Brombeeriweg,1,1,POINT (8.51152403 47.35787789)
LOKALISATION_1697,1625,Riedtlistrasse,1,1,POINT (8.54330616 47.38817863)
LOKALISATION_1698,1101,Kinkelstrasse,1,1,POINT (8.54298023 47.38722161)
LOKALISATION_1699,457,Ekkehardstrasse,1,1,POINT (8.54349490 47.38702133)
LOKALISATION_1700,2055,Turnerstrasse,1,1,POINT (8.54338149 47.38603850)
LOKALISATION_1701,1509,Ottikerstrasse,1,1,POINT (8.54210531 47.38541643)
LOKALISATION_1702,2054,Turnersteig,1,1,POINT (8.54429190 47.38520985)
LOKALISATION_1703,692,Goldauerstrasse,1,1,POINT (8.54989389 47.38678340)
LOKALISATION_1704,1006,Imfeldstrasse,1,1,POINT (8.52975710 47.39171395)
LOKALISATION_1705,754,Hadlaubsteig,1,1,POINT (8.55148718 47.38813216)
LOKALISATION_1706,1152,Kraftstrasse,1,1,POINT (8.55924403 47.37899796)
LOKALISATION_1707,1117,Kleinjoggsteig,1,1,POINT (8.55869324 47.38251890)
LOKALISATION_1708,941,Hürststrasse,1,1,POINT (8.52840313 47.41795987)
LOKALISATION_1709,1822,Seebacherstrasse,1,1,POINT (8.52535681 47.41762446)
LOKALISATION_1710,2421,Paul-Hindemith-Strasse,0,1,POINT (8.53280516 47.41835542)
LOKALISATION_1711,2420,Paul-Hindemith-Weg,0,1,POINT (8.53313698 47.41781795)
LOKALISATION_1712,2422,Röschibachplatz,1,2,POINT (8.52899427 47.39323627)
LOKALISATION_1713,1694,Rütistrasse,1,1,POINT (8.56325850 47.37064084)
LOKALISATION_1714,34,Alemannensteig,1,1,POINT (8.51401908 47.36858538)
LOKALISATION_1715,882,Hoffeld,1,1,POINT (8.53478924 47.40627762)
LOKALISATION_1716,1539,Pflugstrasse,1,1,POINT (8.53821447 47.39043618)
LOKALISATION_1717,1485,Obstgartenstrasse,1,1,POINT (8.54294856 47.38376078)
LOKALISATION_1718,928,Hotzestrasse,1,1,POINT (8.54182864 47.39008899)
LOKALISATION_1719,1305,Lux-Guyer-Weg,1,1,POINT (8.53880743 47.38392821)
LOKALISATION_1720,1989,Sumatrastrasse,1,1,POINT (8.54316342 47.38183746)
LOKALISATION_1721,2014,Thomasweg,1,1,POINT (8.51441214 47.37525544)
LOKALISATION_1722,1735,Schauenbergstrasse,1,1,POINT (8.50644321 47.41782316)
LOKALISATION_1723,1618,Riedenhaldenstrasse,1,1,POINT (8.51471456 47.41660675)
LOKALISATION_1724,426,Eduard-Imhof-Strasse,1,1,POINT (8.53579371 47.41417820)
LOKALISATION_1725,1225,Leebernweg,1,1,POINT (8.55454215 47.40323265)
LOKALISATION_1726,585,Friedackerstrasse,1,1,POINT (8.55288891 47.40472062)
LOKALISATION_1727,1166,Krokusweg,1,1,POINT (8.54932791 47.40399569)
LOKALISATION_1728,232,Birchsteg,1,1,POINT (8.53750026 47.40652799)
LOKALISATION_1729,211,Bertastrasse,1,1,POINT (8.51519809 47.37483381)
LOKALISATION_1730,2371,Nüschelersteg,1,1,POINT (8.53393045 47.37385425)
LOKALISATION_1731,2405,Rolf-Balsiger-Strasse,1,1,POINT (8.57597038 47.38332942)
LOKALISATION_1732,2406,Europaplatz,0,2,POINT (8.53635847 47.37814243)
LOKALISATION_1733,2407,Gustav-Gull-Platz,1,2,POINT (8.53153890 47.37915266)
LOKALISATION_1734,2410,Negrellisteg,0,1,POINT (8.53185282 47.38014201)
LOKALISATION_1735,2411,Opfikonweg,1,1,POINT (8.56825423 47.41749656)
LOKALISATION_1736,2341,Glimmerweg,1,1,POINT (8.58513224 47.35655390)
LOKALISATION_1737,2413,Mühlackerweg,1,1,POINT (8.49234085 47.42763412)
LOKALISATION_1738,2353,Büttenweg,1,1,POINT (8.52415340 47.35575220)
LOKALISATION_1739,2414,Maria-Stader-Weg,0,1,POINT (8.52595513 47.41702040)
LOKALISATION_1740,2417,Gugelweg,0,1,POINT (8.53121672 47.41818581)
LOKALISATION_1741,462,Ellen-Widmann-Weg,1,1,POINT (8.53928973 47.41475422)
LOKALISATION_1742,701,Gottlieb-Kramer-Weg,1,1,POINT (8.55704604 47.38772953)
LOKALISATION_1743,140,Badenerstrasse,1,1,POINT (8.52107167 47.37464242)
LOKALISATION_1744,1923,Staffelstrasse,1,1,POINT (8.52045969 47.36004084)
LOKALISATION_1745,2425,Spulenbrücke,1,1,POINT (8.51905787 47.34382246)
LOKALISATION_1746,2426,Eidechsenweg,1,1,POINT (8.52185916 47.34195513)
LOKALISATION_1747,2427,Maagplatz,1,2,POINT (8.51670495 47.38610416)
LOKALISATION_1748,2428,Piazza Cella,1,1,POINT (8.52706493 47.37827273)
LOKALISATION_1749,2429,Otto-Jaag-Strasse,1,1,POINT (8.59533893 47.40520108)
LOKALISATION_1750,1219,Laufferweg,1,1,POINT (8.54302818 47.39277857)
LOKALISATION_1751,429,Eggenschwilerweg,1,1,POINT (8.54257611 47.39239734)
LOKALISATION_1752,649,Georgengasse,1,1,POINT (8.53944809 47.38453639)
LOKALISATION_1753,1220,Laurenzgasse,1,1,POINT (8.53928803 47.38519214)
LOKALISATION_1754,215,Biberlinsburgweg,1,1,POINT (8.57945098 47.36665489)
LOKALISATION_1755,1932,Staudenweg,1,1,POINT (8.50503519 47.35640256)
LOKALISATION_1756,134,Bachtobelstrasse,1,1,POINT (8.50862252 47.35745643)
LOKALISATION_1757,110,Aubruggweg,1,1,POINT (8.56845281 47.41272126)
LOKALISATION_1758,286,Brüggliäcker,1,1,POINT (8.56007098 47.40743241)
LOKALISATION_1759,1339,Martinstrasse,1,1,POINT (8.56037169 47.40796929)
LOKALISATION_1760,337,Burriweg,1,1,POINT (8.56073039 47.40944066)
LOKALISATION_1761,820,Heideggerweg,1,1,POINT (8.56306454 47.40745783)
LOKALISATION_1762,116,Auhofstrasse,1,1,POINT (8.56919375 47.40665557)
LOKALISATION_1763,2093,Vogelsangstrasse,1,1,POINT (8.54875357 47.38397603)
LOKALISATION_1764,596,Fritschistrasse,1,1,POINT (8.51289217 47.37608479)
LOKALISATION_1765,1282,Loorenbachweg,1,1,POINT (8.58670482 47.36487285)
LOKALISATION_1766,779,Hardaustrasse,1,1,POINT (8.50943931 47.37749747)
LOKALISATION_1767,275,Brinerstrasse,1,1,POINT (8.51829029 47.36904843)
LOKALISATION_1768,1086,Kehlhofstrasse,1,1,POINT (8.51891224 47.36956358)
LOKALISATION_1769,2037,Trichtenhausenfussweg,1,1,POINT (8.59961561 47.35377342)
LOKALISATION_1770,634,Geerlibuchweg,1,1,POINT (8.60367016 47.35518199)
LOKALISATION_1771,1289,Loorenstrasse,1,1,POINT (8.59534731 47.35753425)
LOKALISATION_1772,1089,Keltenstrasse,1,1,POINT (8.56514980 47.37534770)
LOKALISATION_1773,191,Belsitostrasse,1,1,POINT (8.56275361 47.37430897)
LOKALISATION_1774,750,Gutstrasse,1,1,POINT (8.50864830 47.37071997)
LOKALISATION_1775,338,Burstwiesenstrasse,1,1,POINT (8.50825914 47.37057360)
LOKALISATION_1776,2248,Zeppelinstrasse,1,1,POINT (8.53554491 47.39639592)
LOKALISATION_1777,1186,Kurfirstensteig,1,1,POINT (8.52788167 47.35719951)
LOKALISATION_1778,1399,Mötteliweg,1,1,POINT (8.52573147 47.41465907)
LOKALISATION_1779,2312,Caroline-Farner-Weg,1,1,POINT (8.54807877 47.36902027)
LOKALISATION_1780,1330,Marienstrasse,1,1,POINT (8.51801177 47.37439385)
LOKALISATION_1781,949,Idaplatz,1,2,POINT (8.51467686 47.37419234)
LOKALISATION_1782,443,Eichstrasse,1,1,POINT (8.52016019 47.36260268)
LOKALISATION_1783,2095,Volkmarstrasse,1,1,POINT (8.54333692 47.38478207)
LOKALISATION_1784,2023,Tobeleggweg,1,1,POINT (8.50183769 47.39730783)
LOKALISATION_1785,1091,Kempfhofweg,1,1,POINT (8.50795957 47.39612922)
LOKALISATION_1786,719,Grossmannstrasse,1,1,POINT (8.50598601 47.39664010)
LOKALISATION_1787,190,Bellikersteig,1,1,POINT (8.51268980 47.39675958)
LOKALISATION_1788,602,Frohburgstrasse,1,1,POINT (8.56118552 47.40390035)
LOKALISATION_1789,1803,Schwamendingenstrasse,1,1,POINT (8.55777180 47.40456272)
LOKALISATION_1790,763,Haldenbachstrasse,1,1,POINT (8.54773723 47.38017942)
LOKALISATION_1791,1465,Nürenbergstrasse,1,1,POINT (8.53335347 47.39255905)
LOKALISATION_1792,452,Eisenbahnerstrasse,1,1,POINT (8.49043928 47.38989822)
LOKALISATION_1793,800,Hätzlergasse,1,1,POINT (8.46910061 47.38950630)
LOKALISATION_1794,358,Chriesiweg,1,1,POINT (8.47416904 47.38881913)
LOKALISATION_1795,13,Aegertenweg,1,1,POINT (8.48468201 47.35854355)
LOKALISATION_1796,2381,Giesshübelbrücke,1,1,POINT (8.52267623 47.36335051)
LOKALISATION_1797,1328,Margrit-Rainer-Strasse,1,1,POINT (8.53887115 47.41586279)
LOKALISATION_1798,468,Emil-Rütti-Weg,1,1,POINT (8.53880756 47.41522198)
LOKALISATION_1799,2385,Emil-Spillmann-Weg,1,1,POINT (8.50048940 47.42329581)
LOKALISATION_1800,2386,Dora-Staudinger-Strasse,1,1,POINT (8.50643712 47.42246478)
LOKALISATION_1801,2387,Nettie-Sutro-Strasse,1,1,POINT (8.50512320 47.42293008)
LOKALISATION_1802,2388,Weidmannstrasse,1,1,POINT (8.50240756 47.42349904)
LOKALISATION_1803,2389,Heinrich-Wolff-Strasse,1,1,POINT (8.50037237 47.42434060)
LOKALISATION_1804,2390,Michael-Maggi-Strasse,1,1,POINT (8.49938457 47.42456320)
LOKALISATION_1805,2391,Cäsar-Ritz-Strasse,1,1,POINT (8.49732573 47.42502438)
LOKALISATION_1806,2061,Uhlandstrasse,1,1,POINT (8.52852519 47.39441015)
LOKALISATION_1807,1650,Röschibachsteig,1,1,POINT (8.52655587 47.39393712)
LOKALISATION_1808,637,Geibelstrasse,1,1,POINT (8.52799309 47.39529982)
LOKALISATION_1809,749,Guthirtstrasse,1,1,POINT (8.52796377 47.39478102)
LOKALISATION_1810,1005,Imfeldsteig,1,1,POINT (8.53245765 47.38832079)
LOKALISATION_1811,1495,Okenstrasse,1,1,POINT (8.53495847 47.38801586)
LOKALISATION_1812,131,Bachofnerstrasse,1,1,POINT (8.53351797 47.39107413)
LOKALISATION_1813,257,Bombachsteig,1,1,POINT (8.48996189 47.40417648)
LOKALISATION_1814,1835,Segantinistrasse,1,1,POINT (8.49694086 47.40606599)
LOKALISATION_1815,434,Eibenstrasse,1,1,POINT (8.52084980 47.36340814)
LOKALISATION_1816,915,Hopfenstrasse,1,1,POINT (8.52025666 47.36521433)
LOKALISATION_1817,1715,Sandstrasse,1,1,POINT (8.52137400 47.36641327)
LOKALISATION_1818,389,Dietzingerstrasse,1,1,POINT (8.52144424 47.36932482)
LOKALISATION_1819,1248,Lettenholzstrasse,1,1,POINT (8.52545684 47.33911767)
LOKALISATION_1820,643,Gämsenstrasse,1,1,POINT (8.53983122 47.38860871)
LOKALISATION_1821,1333,Markusstrasse,1,1,POINT (8.53740386 47.38784457)
LOKALISATION_1822,1752,Schindlerstrasse,1,1,POINT (8.53730811 47.38871835)
LOKALISATION_1823,630,Gaugerstrasse,1,1,POINT (8.53865395 47.38709508)
LOKALISATION_1824,1820,Schwingerstrasse,1,1,POINT (8.53818222 47.38726839)
LOKALISATION_1825,2033,Tramstrasse,1,1,POINT (8.56312317 47.40916279)
LOKALISATION_1826,1699,Saatlenstrasse,1,1,POINT (8.56574544 47.40766643)
LOKALISATION_1827,840,Herbstweg,1,1,POINT (8.56410680 47.40709336)
LOKALISATION_1828,2518,A1L,1,1,POINT (8.57034792 47.41039596)
LOKALISATION_1829,2206,Wipkingerbrücke,1,1,POINT (8.52325374 47.39167033)
LOKALISATION_1830,1980,Streitholzstrasse,1,1,POINT (8.55355500 47.39867408)
LOKALISATION_1831,946,Huttenstrasse,1,1,POINT (8.55118247 47.38036436)
LOKALISATION_1832,1631,Rigistrasse,1,1,POINT (8.55127483 47.38575810)
LOKALISATION_1833,654,Germaniastrasse,1,1,POINT (8.55332965 47.38787111)
LOKALISATION_1834,2049,Tulpenstrasse,1,1,POINT (8.56406358 47.40529982)
LOKALISATION_1835,21,Ahornstrasse,1,1,POINT (8.56755991 47.40443303)
LOKALISATION_1836,1806,Schwandenholzstrasse,1,1,POINT (8.52927511 47.42395155)
LOKALISATION_1837,855,Heuelsteig,1,1,POINT (8.56760054 47.36886195)
LOKALISATION_1838,1546,Plattenstrasse,1,1,POINT (8.55570223 47.37091814)
LOKALISATION_1839,1958,Stettbachstrasse,1,1,POINT (8.57536413 47.40312979)
LOKALISATION_1840,850,Herzogenmühlestrasse,1,1,POINT (8.57299301 47.40560768)
LOKALISATION_1841,412,Dübendorfstrasse,1,1,POINT (8.57757721 47.40276065)
LOKALISATION_1842,681,Glattwiesenstrasse,1,1,POINT (8.58149424 47.40517866)
LOKALISATION_1843,121,Austrasse,1,1,POINT (8.51995319 47.36648098)
LOKALISATION_1844,52,Altstetterstrasse,1,1,POINT (8.48397300 47.37629392)
LOKALISATION_1845,593,Friesenbergstrasse,1,1,POINT (8.49724372 47.35859028)
LOKALISATION_1846,981,Im Rossweidli,1,1,POINT (8.50267133 47.36104597)
LOKALISATION_1847,1750,Schimmelstrasse,1,1,POINT (8.52437871 47.37077386)
LOKALISATION_1848,1322,Manessestrasse,1,1,POINT (8.52274281 47.36079361)
LOKALISATION_1849,2031,Töpferstrasse,1,1,POINT (8.51578431 47.35970004)
LOKALISATION_1850,2132,Wannerstrasse,1,1,POINT (8.51950978 47.35790793)
LOKALISATION_1851,424,Edenstrasse,1,1,POINT (8.52195486 47.35993944)
LOKALISATION_1852,2314,Wolfgang-Pauli-Strasse,1,1,POINT (8.50792571 47.40867083)
LOKALISATION_1853,1065,Kappeliholzstrasse,1,1,POINT (8.49815501 47.40805154)
LOKALISATION_1854,1067,Kappenbühlstrasse,1,1,POINT (8.49176836 47.41138046)
LOKALISATION_1855,440,Eichholzweg,1,1,POINT (8.51480293 47.40419706)
LOKALISATION_1856,2373,Hirzenbachweg,1,1,POINT (8.59144693 47.40420247)
LOKALISATION_1857,1209,Langmattweg,1,1,POINT (8.58757406 47.35793515)
LOKALISATION_1858,316,Buchzelgweg,1,1,POINT (8.58364513 47.35974312)
LOKALISATION_1859,1522,Paul-Clairmont-Strasse,1,1,POINT (8.49984520 47.36652451)
LOKALISATION_1860,1736,Schaufelbergerstrasse,1,1,POINT (8.50355312 47.37279221)
LOKALISATION_1861,969,Im Holzerhurd,1,1,POINT (8.49451019 47.42396213)
LOKALISATION_1862,614,Furttalstrasse,1,1,POINT (8.49260959 47.42310705)
LOKALISATION_1863,937,Hungerbergstrasse,1,1,POINT (8.49711862 47.41832595)
LOKALISATION_1864,648,Georg-Kempf-Strasse,1,1,POINT (8.49649786 47.42176232)
LOKALISATION_1865,362,Clausiusstrasse,1,1,POINT (8.54599413 47.37934918)
LOKALISATION_1866,2066,Universitätstrasse,1,1,POINT (8.54820841 47.38125643)
LOKALISATION_1867,368,Culmannstrasse,1,1,POINT (8.54800505 47.38520802)
LOKALISATION_1868,1347,Mattenhof,1,1,POINT (8.59355095 47.39858473)
LOKALISATION_1869,1387,Moosacker,1,1,POINT (8.58955215 47.39995559)
LOKALISATION_1870,954,Im Altried,1,1,POINT (8.59158252 47.40500230)
LOKALISATION_1871,1296,Luchswiesenweg,1,1,POINT (8.58504464 47.40149858)
LOKALISATION_1872,1704,Sagentobelbachweg,1,1,POINT (8.59581233 47.39881441)
LOKALISATION_1873,591,Friedrichstrasse,1,1,POINT (8.56944852 47.40463742)
LOKALISATION_1874,1804,Schwamendingerplatz,1,2,POINT (8.57240080 47.40458666)
LOKALISATION_1875,91,Aprikosenstrasse,1,1,POINT (8.57047410 47.40643378)
LOKALISATION_1876,813,Heerenwiesen,1,1,POINT (8.57447042 47.40552818)
LOKALISATION_1877,1779,Schöneichstrasse,1,1,POINT (8.55751227 47.40417483)
LOKALISATION_1878,2117,Waldgartenweg,1,1,POINT (8.55990587 47.40329976)
LOKALISATION_1879,2050,Tulpenweg,1,1,POINT (8.56263191 47.40467524)
LOKALISATION_1880,1054,Kanalstrasse,1,1,POINT (8.52417392 47.35391204)
LOKALISATION_1881,2403,Solisweg,1,1,POINT (8.49620056 47.38801466)
